BIZRNO,CHANGE_DATE,CHART,CLASS_CODE,CLASS_NAME,DUR_SEQ,EFFECT_NAME,ENTP_NAME,ETC_OTC_CODE,ETC_OTC_NAME,FORM_CODE,FORM_CODE_NAME,FORM_NAME,INGR_CODE,INGR_ENG_NAME,INGR_ENG_NAME_FULL,INGR_NAME,ITEM_NAME,ITEM_PERMIT_DATE,ITEM_SEQ,MAIN_INGR,MIX,MIX_INGR,NOTIFICATION_DATE,PROHBT_CONTENT,REMARK,SERS_NAME,TYPE_NAME
1248104295,20240913,"흰색-엷은 갈색의 과립이 든 상, 하부 흰색의 경질캡슐제",02320,소화성궤양용제,5382,소화성궤양용제,삼천당제약(주),02,전문의약품,020402,"장용성캡슐제, 펠렛","장용성캡슐제, 펠렛",D000699,Lansoprazole,Lansoprazole(란소프라졸),란소프라졸,란프톤캡슐15밀리그램(란소프라졸),20140626,201402846,[M085578]란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1068118826,20230909,회색 반점이 있는 흰색의 원형정제,02320,소화성궤양용제,5382,소화성궤양용제,(주)태준제약,02,전문의약품,010901,구강붕해정,구강붕해정,D000699,Lansoprazole,Lansoprazole(란소프라졸),란소프라졸,모노리툼플라스정30밀리그램(란소프라졸),20140829,201404060,[M085578]란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248700613,20240913,"흰색 내지 엷은 갈색을 띠는 과립이 들어있는 상,하부 흰색의 경질캡슐제",02320,소화성궤양용제,5382,소화성궤양용제,한미약품(주),02,전문의약품,020402,"장용성캡슐제, 펠렛","장용성캡슐제, 펠렛",D000699,Lansoprazole,Lansoprazole(란소프라졸),란소프라졸,란소졸캡슐30밀리그램(란소프라졸),20141125,201405516,[M085578]란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248700613,20240913,"흰색 내지 엷은 갈색을 띠는 과립이 들어있는 상,하부 흰색의 경질캡슐제",02320,소화성궤양용제,5382,소화성궤양용제,한미약품(주),02,전문의약품,020303,"경질캡슐제, 서방성장용성펠렛","경질캡슐제, 서방성장용성펠렛",D000699,Lansoprazole,Lansoprazole(란소프라졸),란소프라졸,란소졸캡슐15밀리그램(란소프라졸),20141126,201405523,[M085578]란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1068118826,20230909,회색반점이 있는 흰색의 원형정제,02320,소화성궤양용제,5382,소화성궤양용제,(주)태준제약,02,전문의약품,010901,구강붕해정,구강붕해정,D000699,Lansoprazole,Lansoprazole(란소프라졸),란소프라졸,모노리툼플라스정15밀리그램(란소프라졸),20150331,201501764,[M085578]란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1068668073,20250610,"백색 또는 연한 갈색의 과립이 충전된 상부청색, 하부회색의 경질캡슐",02320,소화성궤양용제,5383,소화성궤양용제,한국다케다제약(주),02,전문의약품,020303,"경질캡슐제, 서방성장용성펠렛","경질캡슐제, 서방성장용성펠렛",D000695,Dexlansoprazole,Dexlansoprazole(덱스란소프라졸),덱스란소프라졸,덱실란트디알캡슐30밀리그램(덱스란소프라졸),20121022,201207343,[M255434]덱스란소프라졸/[M255434]덱스란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1068668073,20250610,"백색 또는 연한 갈색의 과립이 충전된 상부청색, 하부청색의 경질캡슐",02320,소화성궤양용제,5383,소화성궤양용제,한국다케다제약(주),02,전문의약품,020303,"경질캡슐제, 서방성장용성펠렛","경질캡슐제, 서방성장용성펠렛",D000695,Dexlansoprazole,Dexlansoprazole(덱스란소프라졸),덱스란소프라졸,덱실란트디알캡슐60밀리그램(덱스란소프라졸),20121022,201207344,[M255434]덱스란소프라졸/[M255434]덱스란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1188100601,20230514,"흰색 내지 연한 노란색의 과립이 충전된 상부청색, 하부청색의 경질캡슐",02320,소화성궤양용제,5383,소화성궤양용제,(주)유한양행,02,전문의약품,020301,"서방성캡슐제, 펠렛","서방성캡슐제, 펠렛",D000695,Dexlansoprazole,Dexlansoprazole(덱스란소프라졸),덱스란소프라졸,덱시라졸캡슐60밀리그램(덱스란소프라졸),20180614,201802449,[M255434]덱스란소프라졸/[M255434]덱스란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1188100601,20230514,"흰색 내지 연한 노란색의 구형 과립이 충전된 상부청색, 하부 회색의 경질 캡슐",02320,소화성궤양용제,5383,소화성궤양용제,(주)유한양행,02,전문의약품,020301,"서방성캡슐제, 펠렛","서방성캡슐제, 펠렛",D000695,Dexlansoprazole,Dexlansoprazole(덱스란소프라졸),덱스란소프라졸,덱시라졸캡슐30밀리그램(덱스란소프라졸),20180614,201802450,[M255434]덱스란소프라졸/[M255434]덱스란소프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3128560679,20240327,주황색의 원형장용필름코팅정제,02320,소화성궤양용제,5384,소화성궤양용제,(주)종근당,02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000469,Omeprazole,Omeprazole(오메프라졸),오메프라졸,오엠피정20밀리그램(오메프라졸),19921130,199200236,[M083698]오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248700613,20240327,흰색 내지 엷은 갈색의 장용성 과립이 충진된 상부 적갈색 하부 분홍색의 경질캡슐제,02320,소화성궤양용제,5384,소화성궤양용제,한미약품(주),02,전문의약품,020106,"경질캡슐제, 장용성과립제","경질캡슐제, 장용성과립제",D000469,Omeprazole,Omeprazole(오메프라졸),오메프라졸,라메졸캡슐20밀리그램(오메프라졸),19920901,199202074,[M083698]오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
8468100915,20251212,연회색의 원형 장용제피정제,02320,소화성궤양용제,5384,소화성궤양용제,에스케이케미칼(주),02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000469,Omeprazole,Omeprazole(오메프라졸),오메프라졸,오메드정20밀리그램(오메프라졸),19930920,199302187,[M083698]오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3128560679,20240327,주황색의 장방형 장용필름코팅정제,02320,소화성궤양용제,5384,소화성궤양용제,(주)종근당,02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000469,Omeprazole,Omeprazole(오메프라졸),오메프라졸,오엠피정40밀리그램(오메프라졸),19991006,199900120,[M083698]오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
8468100915,20240327,연회색의 원형 장용제피정제,02320,소화성궤양용제,5384,소화성궤양용제,에스케이케미칼(주),02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000469,Omeprazole,Omeprazole(오메프라졸),오메프라졸,오메드정10밀리그램(오메프라졸),19991020,199902308,[M083698]오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
8468100915,20240327,연회색의 원형 장용성 필름코팅정,02320,소화성궤양용제,5384,소화성궤양용제,에스케이케미칼(주),02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000469,Omeprazole,Omeprazole(오메프라졸),오메프라졸,오메드정40밀리그램(오메프라졸)(수출용),20030212,200301653,[M083698]오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2148146701,20240327,분홍색 장방형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,한국아스트라제네카(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥시움정40밀리그램(에스오메프라졸마그네슘),20001019,200009026,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2148146701,20240327,연분홍색 장방형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,한국아스트라제네카(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥시움정20밀리그램(에스오메프라졸마그네슘),20001019,200009027,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248700613,20240327,"흰색 내지 연한 갈색의 과립이 들어있는 상,하 진분홍색 경질캡슐제",02320,소화성궤양용제,5385,소화성궤양용제,한미약품(주),02,전문의약품,020106,"경질캡슐제, 장용성과립제","경질캡슐제, 장용성과립제",D000153,Esomeprazole Strontium Tetrahydrate,Esomeprazole Strontium Tetrahydrate(에스오메프라졸스트론튬사수화물),에스오메프라졸스트론튬사수화물,에소메졸캡슐40밀리그램(에스오메프라졸스트론튬사수화물),20071024,200711655,[M221042]에스오메프라졸스트론튬사수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248700613,20240327,"흰색 내지 연한 갈색의 과립이 들어있는 상,하 연분홍색 경질캡슐제",02320,소화성궤양용제,5385,소화성궤양용제,한미약품(주),02,전문의약품,020106,"경질캡슐제, 장용성과립제","경질캡슐제, 장용성과립제",D000153,Esomeprazole Strontium Tetrahydrate,Esomeprazole Strontium Tetrahydrate(에스오메프라졸스트론튬사수화물),에스오메프라졸스트론튬사수화물,에소메졸캡슐20밀리그램(에스오메프라졸스트론튬사수화물),20071218,200713519,[M221042]에스오메프라졸스트론튬사수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248135518,20240327,흰색 내지 연한 황갈색 과립을 함유하는 상하부 불투명한 보라색의 경질캡슐제,02320,소화성궤양용제,5385,소화성궤양용제,경동제약(주),02,전문의약품,020106,"경질캡슐제, 장용성과립제","경질캡슐제, 장용성과립제",D000153,Esomeprazole,Esomeprazole(에스오메프라졸),에스오메프라졸,에소프라졸캡슐20밀리그램(에스오메프라졸),20110331,201101857,[M249554]에스오메프라졸,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2078136336,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,대원제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에스원엠프정20mg(에스오메프라졸마그네슘삼수화물),20140530,201402463,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2078136336,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,대원제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에스원엠프정40mg(에스오메프라졸마그네슘삼수화물),20140530,201402464,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3128560679,20240327,분홍색 장방형 필름코팅정제,02320,소화성궤양용제,5385,소화성궤양용제,(주)종근당,02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000153,Esomeprazole Magnesium Dihydrate,Esomeprazole Magnesium Dihydrate(에스오메프라졸마그네슘이수화물),에스오메프라졸마그네슘이수화물,오엠피에스정40밀리그램(에스오메프라졸마그네슘이수화물),20140630,201402912,[M259375]에스오메프라졸마그네슘이수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3128560679,20240327,연분홍색 장방형 필름코팅정제,02320,소화성궤양용제,5385,소화성궤양용제,(주)종근당,02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000153,Esomeprazole Magnesium Dihydrate,Esomeprazole Magnesium Dihydrate(에스오메프라졸마그네슘이수화물),에스오메프라졸마그네슘이수화물,오엠피에스정20밀리그램(에스오메프라졸마그네슘이수화물),20140630,201402913,[M259375]에스오메프라졸마그네슘이수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248531621,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,삼진제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,네메올정20밀리그램(에스오메프라졸마그네슘삼수화물),20140725,201403414,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248531621,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,삼진제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,네메올정40밀리그램(에스오메프라졸마그네슘삼수화물),20140725,201403418,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1348103819,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,신풍제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에스넥졸정20밀리그램(에스오메프라졸마그네슘삼수화물),20140728,201403448,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1348103819,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,신풍제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에스넥졸정40밀리그램(에스오메프라졸마그네슘삼수화물),20140728,201403449,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248135615,20240327,분홍색의 원형 필름코팅정 ,02320,소화성궤양용제,5385,소화성궤양용제,명문제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에스프롤정20밀리그램(에스오메프라졸마그네슘삼수화물),20140729,201403489,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248135615,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,명문제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에스프롤정40밀리그램(에스오메프라졸마그네슘삼수화물),20140729,201403490,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1138108888,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,광동제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,엑시피움정40mg(에스오메프라졸마그네슘삼수화물),20140731,201403553,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1138108888,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,광동제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,엑시피움정20mg(에스오메프라졸마그네슘삼수화물),20140731,201403554,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1188102477,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,제이더블유중외제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에소메칸정20밀리그램(에스오메프라졸마그네슘삼수화물),20140731,201403572,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1188102477,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,제이더블유중외제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에소메칸정40밀리그램(에스오메프라졸마그네슘삼수화물),20140731,201403573,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
6038107005,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,(주)바이넥스,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥스라졸정40밀리그램(에스오메프라졸마그네슘삼수화물),20140818,201403797,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
6038107005,20240327,연한 분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,(주)바이넥스,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥스라졸정20밀리그램(에스오메프라졸마그네슘삼수화물),20140818,201403798,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3068507363,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,코오롱제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,코프라졸정20밀리그램(에스오메프라졸마그네슘삼수화물),20140819,201403819,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3068507363,20241118,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,코오롱제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,코프라졸정40밀리그램(에스오메프라졸마그네슘삼수화물),20140819,201403820,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2078100309,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,국제약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥시프라정40밀리그램(에스오메프라졸마그네슘삼수화물),20140827,201403996,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2078100309,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,국제약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥시프라정20밀리그램(에스오메프라졸마그네슘삼수화물),20140827,201403997,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1078738943,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,(주)옵투스제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥스졸정40mg(에스오메프라졸마그네슘삼수화물),20140828,201404031,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3068105479,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,한올바이오파마(주),02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,한시움정20mg(에스오메프라졸마그네슘삼수화물),20140926,201404418,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
3068105479,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,한올바이오파마(주),02,전문의약품,010602,장용성필름코팅정,장용성필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,한시움정40mg(에스오메프라졸마그네슘삼수화물),20140926,201404419,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248136268,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,구주제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,앤티시움정20mg(에스오메프라졸마그네슘삼수화물),20141006,201404587,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248136268,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,구주제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,앤티시움정40mg(에스오메프라졸마그네슘삼수화물),20141006,201404588,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2188100352,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,영진약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,엑스메졸정40mg(에스오메프라졸마그네슘삼수화물),20141008,201404633,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
2188100352,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,영진약품(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,엑스메졸정20mg(에스오메프라졸마그네슘삼수화물),20141008,201404634,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1348171976,20240327,연분홍색의 원형 필름코팅정제,02320,소화성궤양용제,5385,소화성궤양용제,(주)씨엠지제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에소넬정20mg(에스오메프라졸마그네슘삼수화물),20141010,201404651,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1348171976,20240327,분홍색의 원형 필름코팅정제,02320,소화성궤양용제,5385,소화성궤양용제,(주)씨엠지제약,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,에소넬정40mg(에스오메프라졸마그네슘삼수화물),20141010,201404652,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1348545665,20240327,연분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,(주)테라젠이텍스,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥스온정20mg (에스오메프라졸마그네슘삼수화물),20141010,201404654,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1348545665,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,(주)테라젠이텍스,02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥스온정40mg (에스오메프라졸마그네슘삼수화물),20141010,201404655,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
1248137632,20240327,분홍색의 원형 필름코팅정,02320,소화성궤양용제,5385,소화성궤양용제,하나제약(주),02,전문의약품,010201,필름코팅정,필름코팅정,D000153,Esomeprazole Magnesium Trihydrate,Esomeprazole Magnesium Trihydrate(에스오메프라졸마그네슘삼수화물),에스오메프라졸마그네슘삼수화물,넥스파정40밀리그램(에스오메프라졸마그네슘삼수화물),20141020,201404800,[M092321]에스오메프라졸마그네슘삼수화물,단일,,20220527,,,양성자 펌프 억제제(Proton Pump Inhibitors),효능군중복
